Model	SNP1	SNP2	a	b	c	d	OR	Lower_CI	Upper_CI	chi_square	chi_pvalue
(AA+Aa)*(BB)_vs_other	50	85	10	40	15	35	0.583333	0.232512	1.463488	0.853333	0.355611
(AA+Aa)*(BB)_vs_other	50	86	10	40	15	35	0.583333	0.232512	1.463488	0.853333	0.355611
(AA+Aa)*(BB)_vs_other	50	87	10	40	15	35	0.583333	0.232512	1.463488	0.853333	0.355611
(AA+Aa)*(BB)_vs_other	50	88	10	40	15	35	0.583333	0.232512	1.463488	0.853333	0.355611
(AA+Aa)*(BB)_vs_other	50	89	12	38	11	39	1.119617	0.440785	2.843884	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	50	90	13	37	12	38	1.112613	0.449716	2.752639	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	50	91	12	38	11	39	1.119617	0.440785	2.843884	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	50	92	12	38	11	39	1.119617	0.440785	2.843884	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	50	93	12	38	11	39	1.119617	0.440785	2.843884	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	50	94	12	38	11	39	1.119617	0.440785	2.843884	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	50	95	12	38	11	39	1.119617	0.440785	2.843884	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	50	96	12	38	11	39	1.119617	0.440785	2.843884	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	50	97	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
(AA+Aa)*(BB)_vs_other	50	98	11	39	11	39	1.000000	0.388176	2.576152	0.058275	0.809243
(AA+Aa)*(BB)_vs_other	50	99	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	51	52	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	51	53	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	51	54	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	51	55	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
(AA+Aa)*(BB)_vs_other	51	56	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	51	57	12	38	15	35	0.736842	0.303442	1.789260	0.202943	0.652356
(AA+Aa)*(BB)_vs_other	51	58	5	45	4	46	1.277778	0.322255	5.066535	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	51	59	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	51	60	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	51	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	51	62	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	51	63	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	51	64	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
(AA+Aa)*(BB)_vs_other	51	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	51	66	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	51	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	51	68	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
(AA+Aa)*(BB)_vs_other	51	69	4	46	4	46	1.000000	0.235762	4.241560	0.135870	0.712422
(AA+Aa)*(BB)_vs_other	51	70	18	32	24	26	0.609375	0.273589	1.357285	1.026273	0.311036
(AA+Aa)*(BB)_vs_other	51	71	18	32	24	26	0.609375	0.273589	1.357285	1.026273	0.311036
(AA+Aa)*(BB)_vs_other	51	72	5	45	6	44	0.814815	0.231708	2.865346	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	51	73	5	45	5	45	1.000000	0.270721	3.693841	0.111111	0.738883
(AA+Aa)*(BB)_vs_other	51	74	5	45	6	44	0.814815	0.231708	2.865346	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	51	75	12	38	11	39	1.119617	0.440785	2.843884	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	51	76	6	44	5	45	1.227273	0.348998	4.315779	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	51	77	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
(AA+Aa)*(BB)_vs_other	51	78	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	51	79	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
(AA+Aa)*(BB)_vs_other	51	80	4	46	10	40	0.347826	0.101205	1.195419	2.076412	0.149591
(AA+Aa)*(BB)_vs_other	51	81	10	40	16	34	0.531250	0.213233	1.323558	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	51	82	5	45	9	41	0.506173	0.156742	1.634601	0.747508	0.387266
(AA+Aa)*(BB)_vs_other	51	83	7	43	10	40	0.651163	0.226160	1.874834	0.283487	0.594425
(AA+Aa)*(BB)_vs_other	51	84	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
(AA+Aa)*(BB)_vs_other	51	85	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
(AA+Aa)*(BB)_vs_other	51	86	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
(AA+Aa)*(BB)_vs_other	51	87	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
(AA+Aa)*(BB)_vs_other	51	88	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
(AA+Aa)*(BB)_vs_other	51	89	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	51	90	11	39	9	41	1.284900	0.480306	3.437326	0.062500	0.802587
(AA+Aa)*(BB)_vs_other	51	91	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	51	92	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	51	93	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	51	94	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	51	95	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	51	96	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	51	97	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	51	98	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	51	99	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	52	53	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	52	54	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	52	55	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	52	56	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
(AA+Aa)*(BB)_vs_other	52	57	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	58	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	52	59	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
(AA+Aa)*(BB)_vs_other	52	60	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
(AA+Aa)*(BB)_vs_other	52	61	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	52	62	19	31	10	40	2.451613	0.998798	6.017639	3.108305	0.077894
(AA+Aa)*(BB)_vs_other	52	63	8	42	2	48	4.571429	0.919362	22.730947	2.777778	0.095581
(AA+Aa)*(BB)_vs_other	52	64	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	52	65	6	44	1	49	6.681818	0.773806	57.697495	2.457757	0.116946
(AA+Aa)*(BB)_vs_other	52	66	8	42	2	48	4.571429	0.919362	22.730947	2.777778	0.095581
(AA+Aa)*(BB)_vs_other	52	67	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
(AA+Aa)*(BB)_vs_other	52	68	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	52	69	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	52	70	13	37	14	36	0.903475	0.373463	2.185668	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	71	13	37	14	36	0.903475	0.373463	2.185668	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	72	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	52	73	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	52	74	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	52	75	8	42	5	45	1.714286	0.519501	5.656917	0.353669	0.552043
(AA+Aa)*(BB)_vs_other	52	76	1	49	2	48	0.489796	0.042979	5.581791	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	77	8	42	4	46	2.190476	0.614507	7.808193	0.852273	0.355910
(AA+Aa)*(BB)_vs_other	52	78	8	42	7	43	1.170068	0.389516	3.514769	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	79	1	50	3	47	0.313333	0.031478	3.118931	0.281364	0.595809
(AA+Aa)*(BB)_vs_other	52	80	4	46	5	45	0.782609	0.197374	3.103133	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	81	12	38	11	39	1.119617	0.440785	2.843884	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	82	8	42	5	45	1.714286	0.519501	5.656917	0.353669	0.552043
(AA+Aa)*(BB)_vs_other	52	83	8	42	6	44	1.396825	0.446801	4.366865	0.083056	0.773197
(AA+Aa)*(BB)_vs_other	52	84	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	85	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	86	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	87	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	88	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	89	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	90	11	39	9	41	1.284900	0.480306	3.437326	0.062500	0.802587
(AA+Aa)*(BB)_vs_other	52	91	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	92	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	93	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	94	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	95	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	96	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	97	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	52	98	8	42	8	42	1.000000	0.343260	2.913245	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	52	99	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	53	54	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	53	55	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	53	56	12	38	6	44	2.315789	0.792889	6.763722	1.693767	0.193105
(AA+Aa)*(BB)_vs_other	53	57	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	58	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	53	59	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
(AA+Aa)*(BB)_vs_other	53	60	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
(AA+Aa)*(BB)_vs_other	53	61	16	34	10	40	1.882353	0.755539	4.689701	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	53	62	19	31	10	40	2.451613	0.998798	6.017639	3.108305	0.077894
(AA+Aa)*(BB)_vs_other	53	63	8	42	2	48	4.571429	0.919362	22.730947	2.777778	0.095581
(AA+Aa)*(BB)_vs_other	53	64	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	53	65	6	44	1	49	6.681818	0.773806	57.697495	2.457757	0.116946
(AA+Aa)*(BB)_vs_other	53	66	8	42	2	48	4.571429	0.919362	22.730947	2.777778	0.095581
(AA+Aa)*(BB)_vs_other	53	67	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
(AA+Aa)*(BB)_vs_other	53	68	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	53	69	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	53	70	13	37	14	36	0.903475	0.373463	2.185668	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	71	13	37	14	36	0.903475	0.373463	2.185668	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	72	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	53	73	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	53	74	1	50	1	49	0.980000	0.059611	16.111240	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	53	75	8	42	5	45	1.714286	0.519501	5.656917	0.353669	0.552043
(AA+Aa)*(BB)_vs_other	53	76	1	49	2	48	0.489796	0.042979	5.581791	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	77	8	42	4	46	2.190476	0.614507	7.808193	0.852273	0.355910
(AA+Aa)*(BB)_vs_other	53	78	8	42	7	43	1.170068	0.389516	3.514769	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	79	1	50	3	47	0.313333	0.031478	3.118931	0.281364	0.595809
(AA+Aa)*(BB)_vs_other	53	80	4	46	5	45	0.782609	0.197374	3.103133	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	81	12	38	11	39	1.119617	0.440785	2.843884	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	82	8	42	5	45	1.714286	0.519501	5.656917	0.353669	0.552043
(AA+Aa)*(BB)_vs_other	53	83	8	42	6	44	1.396825	0.446801	4.366865	0.083056	0.773197
(AA+Aa)*(BB)_vs_other	53	84	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	85	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	86	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	87	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	88	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	89	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	90	11	39	9	41	1.284900	0.480306	3.437326	0.062500	0.802587
(AA+Aa)*(BB)_vs_other	53	91	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	92	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	93	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	94	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	95	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	96	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	97	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	53	98	8	42	8	42	1.000000	0.343260	2.913245	0.074405	0.785028
(AA+Aa)*(BB)_vs_other	53	99	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	54	55	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
(AA+Aa)*(BB)_vs_other	54	56	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	54	57	11	39	14	36	0.725275	0.291820	1.802559	0.213333	0.644167
(AA+Aa)*(BB)_vs_other	54	58	5	45	4	46	1.277778	0.322255	5.066535	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	54	59	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	54	60	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	54	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	54	62	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	54	63	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	54	64	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
(AA+Aa)*(BB)_vs_other	54	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	54	66	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	54	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	54	68	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
(AA+Aa)*(BB)_vs_other	54	69	4	46	4	46	1.000000	0.235762	4.241560	0.135870	0.712422
(AA+Aa)*(BB)_vs_other	54	70	13	37	22	28	0.447174	0.192414	1.039243	2.813187	0.093492
(AA+Aa)*(BB)_vs_other	54	71	13	37	22	28	0.447174	0.192414	1.039243	2.813187	0.093492
(AA+Aa)*(BB)_vs_other	54	72	5	45	6	44	0.814815	0.231708	2.865346	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	54	73	5	45	5	45	1.000000	0.270721	3.693841	0.111111	0.738883
(AA+Aa)*(BB)_vs_other	54	74	5	45	6	44	0.814815	0.231708	2.865346	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	54	75	9	41	10	40	0.878049	0.322896	2.387670	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	54	76	6	44	5	45	1.227273	0.348998	4.315779	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	54	77	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
(AA+Aa)*(BB)_vs_other	54	78	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
(AA+Aa)*(BB)_vs_other	54	79	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
(AA+Aa)*(BB)_vs_other	54	80	4	46	10	40	0.347826	0.101205	1.195419	2.076412	0.149591
(AA+Aa)*(BB)_vs_other	54	81	9	41	16	34	0.466463	0.183185	1.187804	1.920000	0.165857
(AA+Aa)*(BB)_vs_other	54	82	4	46	9	41	0.396135	0.113406	1.383729	1.414677	0.234281
(AA+Aa)*(BB)_vs_other	54	83	6	44	10	40	0.545455	0.181750	1.636979	0.669643	0.413176
(AA+Aa)*(BB)_vs_other	54	84	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
(AA+Aa)*(BB)_vs_other	54	85	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
(AA+Aa)*(BB)_vs_other	54	86	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
(AA+Aa)*(BB)_vs_other	54	87	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
(AA+Aa)*(BB)_vs_other	54	88	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
(AA+Aa)*(BB)_vs_other	54	89	7	43	5	45	1.465116	0.431940	4.969597	0.094697	0.758289
(AA+Aa)*(BB)_vs_other	54	90	9	41	6	44	1.609756	0.526708	4.919833	0.313726	0.575403
(AA+Aa)*(BB)_vs_other	54	91	7	43	5	45	1.465116	0.431940	4.969597	0.094697	0.758289
(AA+Aa)*(BB)_vs_other	54	92	7	43	5	45	1.465116	0.431940	4.969597	0.094697	0.758289
(AA+Aa)*(BB)_vs_other	54	93	7	43	5	45	1.465116	0.431940	4.969597	0.094697	0.758289
(AA+Aa)*(BB)_vs_other	54	94	7	43	5	45	1.465116	0.431940	4.969597	0.094697	0.758289
(AA+Aa)*(BB)_vs_other	54	95	7	43	5	45	1.465116	0.431940	4.969597	0.094697	0.758289
(AA+Aa)*(BB)_vs_other	54	96	7	43	5	45	1.465116	0.431940	4.969597	0.094697	0.758289
(AA+Aa)*(BB)_vs_other	54	97	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	54	98	7	43	5	45	1.465116	0.431940	4.969597	0.094697	0.758289
(AA+Aa)*(BB)_vs_other	54	99	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	55	56	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	55	57	12	38	15	35	0.736842	0.303442	1.789260	0.202943	0.652356
(AA+Aa)*(BB)_vs_other	55	58	5	45	4	46	1.277778	0.322255	5.066535	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	55	59	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	55	60	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	55	61	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	55	62	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	55	63	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	55	64	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
(AA+Aa)*(BB)_vs_other	55	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	55	66	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	55	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	55	68	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
(AA+Aa)*(BB)_vs_other	55	69	4	46	4	46	1.000000	0.235762	4.241560	0.135870	0.712422
(AA+Aa)*(BB)_vs_other	55	70	18	32	24	26	0.609375	0.273589	1.357285	1.026273	0.311036
(AA+Aa)*(BB)_vs_other	55	71	18	32	24	26	0.609375	0.273589	1.357285	1.026273	0.311036
(AA+Aa)*(BB)_vs_other	55	72	5	45	6	44	0.814815	0.231708	2.865346	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	55	73	5	45	5	45	1.000000	0.270721	3.693841	0.111111	0.738883
(AA+Aa)*(BB)_vs_other	55	74	5	45	6	44	0.814815	0.231708	2.865346	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	55	75	12	38	11	39	1.119617	0.440785	2.843884	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	55	76	6	44	5	45	1.227273	0.348998	4.315779	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	55	77	3	47	3	47	1.000000	0.191931	5.210198	0.177305	0.673700
(AA+Aa)*(BB)_vs_other	55	78	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	55	79	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
(AA+Aa)*(BB)_vs_other	55	80	4	46	10	40	0.347826	0.101205	1.195419	2.076412	0.149591
(AA+Aa)*(BB)_vs_other	55	81	10	40	16	34	0.531250	0.213233	1.323558	1.299376	0.254327
(AA+Aa)*(BB)_vs_other	55	82	5	45	9	41	0.506173	0.156742	1.634601	0.747508	0.387266
(AA+Aa)*(BB)_vs_other	55	83	7	43	10	40	0.651163	0.226160	1.874834	0.283487	0.594425
(AA+Aa)*(BB)_vs_other	55	84	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
(AA+Aa)*(BB)_vs_other	55	85	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
(AA+Aa)*(BB)_vs_other	55	86	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
(AA+Aa)*(BB)_vs_other	55	87	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
(AA+Aa)*(BB)_vs_other	55	88	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
(AA+Aa)*(BB)_vs_other	55	89	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	55	90	11	39	9	41	1.284900	0.480306	3.437326	0.062500	0.802587
(AA+Aa)*(BB)_vs_other	55	91	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	55	92	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	55	93	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	55	94	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	55	95	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	55	96	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	55	97	1	49	1	50	1.020408	0.062068	16.775553	0.490147	0.483862
(AA+Aa)*(BB)_vs_other	55	98	9	41	8	42	1.152439	0.405268	3.277131	0.000000	1.000000
(AA+Aa)*(BB)_vs_other	55	99	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	56	57	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	56	58	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
(AA+Aa)*(BB)_vs_other	56	59	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
(AA+Aa)*(BB)_vs_other	56	60	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
