Model	SNP1	SNP2	a	b	c	d	OR	Lower_CI	Upper_CI	chi_square	chi_pvalue
aa*Bb_vs_other	56	73	3	47	11	39	0.226306	0.058940	0.868921	4.069767	0.043657
aa*Bb_vs_other	56	74	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	56	75	4	46	9	41	0.396135	0.113406	1.383729	1.414677	0.234281
aa*Bb_vs_other	56	76	5	45	12	38	0.351852	0.113760	1.088257	2.551382	0.110198
aa*Bb_vs_other	56	77	6	44	9	41	0.621212	0.203259	1.898586	0.313726	0.575403
aa*Bb_vs_other	56	78	9	41	9	41	1.000000	0.360474	2.774125	0.067751	0.794640
aa*Bb_vs_other	56	79	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	56	80	4	46	11	39	0.308300	0.090898	1.045663	2.823529	0.092892
aa*Bb_vs_other	56	81	9	41	10	40	0.878049	0.322896	2.387670	0.000000	1.000000
aa*Bb_vs_other	56	82	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
aa*Bb_vs_other	56	83	6	44	12	38	0.431818	0.147848	1.261211	1.693767	0.193105
aa*Bb_vs_other	56	84	7	43	10	40	0.651163	0.226160	1.874834	0.283487	0.594425
aa*Bb_vs_other	56	85	7	43	10	40	0.651163	0.226160	1.874834	0.283487	0.594425
aa*Bb_vs_other	56	86	7	43	10	40	0.651163	0.226160	1.874834	0.283487	0.594425
aa*Bb_vs_other	56	87	7	43	10	40	0.651163	0.226160	1.874834	0.283487	0.594425
aa*Bb_vs_other	56	88	7	43	10	40	0.651163	0.226160	1.874834	0.283487	0.594425
aa*Bb_vs_other	56	89	7	43	10	40	0.651163	0.226160	1.874834	0.283487	0.594425
aa*Bb_vs_other	56	90	7	43	11	39	0.577167	0.203584	1.636290	0.609756	0.434880
aa*Bb_vs_other	56	91	6	44	10	40	0.545455	0.181750	1.636979	0.669643	0.413176
aa*Bb_vs_other	56	92	6	44	10	40	0.545455	0.181750	1.636979	0.669643	0.413176
aa*Bb_vs_other	56	93	6	44	10	40	0.545455	0.181750	1.636979	0.669643	0.413176
aa*Bb_vs_other	56	94	6	44	10	40	0.545455	0.181750	1.636979	0.669643	0.413176
aa*Bb_vs_other	56	95	6	44	10	40	0.545455	0.181750	1.636979	0.669643	0.413176
aa*Bb_vs_other	56	96	6	44	10	40	0.545455	0.181750	1.636979	0.669643	0.413176
aa*Bb_vs_other	56	97	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
aa*Bb_vs_other	56	98	7	43	9	41	0.741602	0.252748	2.175978	0.074405	0.785028
aa*Bb_vs_other	56	99	6	44	6	44	1.000000	0.299304	3.341089	0.094697	0.758289
aa*Bb_vs_other	57	58	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	57	59	8	42	7	43	1.170068	0.389516	3.514769	0.000000	1.000000
aa*Bb_vs_other	57	60	8	42	7	43	1.170068	0.389516	3.514769	0.000000	1.000000
aa*Bb_vs_other	57	61	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
aa*Bb_vs_other	57	62	3	47	2	48	1.531915	0.244789	9.586875	0.000000	1.000000
aa*Bb_vs_other	57	63	7	43	6	44	1.193798	0.371020	3.841176	0.000000	1.000000
aa*Bb_vs_other	57	64	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	57	65	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
aa*Bb_vs_other	57	66	8	42	6	44	1.396825	0.446801	4.366865	0.083056	0.773197
aa*Bb_vs_other	57	67	8	42	7	43	1.170068	0.389516	3.514769	0.000000	1.000000
aa*Bb_vs_other	57	68	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	57	69	2	48	1	50	2.083333	0.182869	23.734346	0.000303	0.986109
aa*Bb_vs_other	57	70	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
aa*Bb_vs_other	57	71	9	41	7	43	1.348432	0.459563	3.956514	0.074405	0.785028
aa*Bb_vs_other	57	72	2	48	1	50	2.083333	0.182869	23.734346	0.000303	0.986109
aa*Bb_vs_other	57	73	2	48	1	50	2.083333	0.182869	23.734346	0.000303	0.986109
aa*Bb_vs_other	57	74	2	48	1	50	2.083333	0.182869	23.734346	0.000303	0.986109
aa*Bb_vs_other	57	75	6	44	4	46	1.568182	0.414345	5.935135	0.111111	0.738883
aa*Bb_vs_other	57	76	4	46	4	46	1.000000	0.235762	4.241560	0.135870	0.712422
aa*Bb_vs_other	57	77	9	41	4	46	2.524390	0.722685	8.817879	1.414677	0.234281
aa*Bb_vs_other	57	78	9	41	3	47	3.439024	0.871998	13.562976	2.367424	0.123891
aa*Bb_vs_other	57	79	5	45	2	48	2.666667	0.492282	14.445203	0.614439	0.433121
aa*Bb_vs_other	57	80	9	41	3	47	3.439024	0.871998	13.562976	2.367424	0.123891
aa*Bb_vs_other	57	81	7	43	2	48	3.906977	0.769721	19.831179	1.953602	0.162199
aa*Bb_vs_other	57	82	9	41	4	46	2.524390	0.722685	8.817879	1.414677	0.234281
aa*Bb_vs_other	57	83	9	41	4	46	2.524390	0.722685	8.817879	1.414677	0.234281
aa*Bb_vs_other	57	84	9	41	3	47	3.439024	0.871998	13.562976	2.367424	0.123891
aa*Bb_vs_other	57	85	9	41	3	47	3.439024	0.871998	13.562976	2.367424	0.123891
aa*Bb_vs_other	57	86	9	41	3	47	3.439024	0.871998	13.562976	2.367424	0.123891
aa*Bb_vs_other	57	87	9	41	3	47	3.439024	0.871998	13.562976	2.367424	0.123891
aa*Bb_vs_other	57	88	9	41	3	47	3.439024	0.871998	13.562976	2.367424	0.123891
aa*Bb_vs_other	57	89	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
aa*Bb_vs_other	57	90	9	41	4	46	2.524390	0.722685	8.817879	1.414677	0.234281
aa*Bb_vs_other	57	91	9	41	3	47	3.439024	0.871998	13.562976	2.367424	0.123891
aa*Bb_vs_other	57	92	9	41	3	47	3.439024	0.871998	13.562976	2.367424	0.123891
aa*Bb_vs_other	57	93	9	41	3	47	3.439024	0.871998	13.562976	2.367424	0.123891
aa*Bb_vs_other	57	94	9	41	3	47	3.439024	0.871998	13.562976	2.367424	0.123891
aa*Bb_vs_other	57	95	9	41	3	47	3.439024	0.871998	13.562976	2.367424	0.123891
aa*Bb_vs_other	57	96	9	41	3	47	3.439024	0.871998	13.562976	2.367424	0.123891
aa*Bb_vs_other	57	97	7	43	1	49	7.976744	0.943226	67.458336	3.396739	0.065325
aa*Bb_vs_other	57	98	9	41	3	47	3.439024	0.871998	13.562976	2.367424	0.123891
aa*Bb_vs_other	57	99	8	42	2	48	4.571429	0.919362	22.730947	2.777778	0.095581
aa*Bb_vs_other	58	59	15	35	12	38	1.357143	0.558890	3.295524	0.202943	0.652356
aa*Bb_vs_other	58	60	15	35	12	38	1.357143	0.558890	3.295524	0.202943	0.652356
aa*Bb_vs_other	58	61	12	38	8	42	1.657895	0.612080	4.490615	0.562500	0.453255
aa*Bb_vs_other	58	62	11	39	10	40	1.128205	0.430560	2.956257	0.000000	1.000000
aa*Bb_vs_other	58	63	17	33	11	39	1.826446	0.750873	4.442705	1.240079	0.265456
aa*Bb_vs_other	58	64	10	40	6	44	1.833333	0.610881	5.502070	0.669643	0.413176
aa*Bb_vs_other	58	65	16	34	12	38	1.490196	0.618137	3.592543	0.446429	0.504036
aa*Bb_vs_other	58	66	17	33	11	39	1.826446	0.750873	4.442705	1.240079	0.265456
aa*Bb_vs_other	58	67	15	35	12	38	1.357143	0.558890	3.295524	0.202943	0.652356
aa*Bb_vs_other	58	68	10	40	6	44	1.833333	0.610881	5.502070	0.669643	0.413176
aa*Bb_vs_other	58	69	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
aa*Bb_vs_other	58	70	12	38	15	35	0.736842	0.303442	1.789260	0.202943	0.652356
aa*Bb_vs_other	58	71	12	38	15	35	0.736842	0.303442	1.789260	0.202943	0.652356
aa*Bb_vs_other	58	72	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
aa*Bb_vs_other	58	73	3	47	1	49	3.127660	0.314103	31.143450	0.260417	0.609834
aa*Bb_vs_other	58	74	4	46	1	49	4.260870	0.459089	39.545719	0.842105	0.358795
aa*Bb_vs_other	58	75	12	38	12	38	1.000000	0.399375	2.503911	0.054825	0.814871
aa*Bb_vs_other	58	76	10	40	6	44	1.833333	0.610881	5.502070	0.669643	0.413176
aa*Bb_vs_other	58	77	19	31	12	38	1.940860	0.817620	4.607197	1.683029	0.194522
aa*Bb_vs_other	58	78	19	31	9	41	2.792115	1.112557	7.007195	4.017857	0.045021
aa*Bb_vs_other	58	79	8	42	3	47	2.984127	0.742782	11.988736	1.634321	0.201106
aa*Bb_vs_other	58	80	15	35	8	42	2.250000	0.854420	5.925075	2.032750	0.153942
aa*Bb_vs_other	58	81	16	34	9	41	2.143791	0.841890	5.458957	1.920000	0.165857
aa*Bb_vs_other	58	82	15	35	9	41	1.952381	0.761517	5.005526	1.370614	0.241706
aa*Bb_vs_other	58	83	15	35	9	41	1.952381	0.761517	5.005526	1.370614	0.241706
aa*Bb_vs_other	58	84	15	35	7	43	2.632653	0.966563	7.170628	2.855478	0.091063
aa*Bb_vs_other	58	85	15	35	7	43	2.632653	0.966563	7.170628	2.855478	0.091063
aa*Bb_vs_other	58	86	15	35	7	43	2.632653	0.966563	7.170628	2.855478	0.091063
aa*Bb_vs_other	58	87	15	35	7	43	2.632653	0.966563	7.170628	2.855478	0.091063
aa*Bb_vs_other	58	88	15	35	7	43	2.632653	0.966563	7.170628	2.855478	0.091063
aa*Bb_vs_other	58	89	14	36	7	43	2.388889	0.870445	6.556178	2.169982	0.140728
aa*Bb_vs_other	58	90	15	35	9	41	1.952381	0.761517	5.005526	1.370614	0.241706
aa*Bb_vs_other	58	91	15	35	7	43	2.632653	0.966563	7.170628	2.855478	0.091063
aa*Bb_vs_other	58	92	15	35	7	43	2.632653	0.966563	7.170628	2.855478	0.091063
aa*Bb_vs_other	58	93	15	35	7	43	2.632653	0.966563	7.170628	2.855478	0.091063
aa*Bb_vs_other	58	94	15	35	7	43	2.632653	0.966563	7.170628	2.855478	0.091063
aa*Bb_vs_other	58	95	15	35	7	43	2.632653	0.966563	7.170628	2.855478	0.091063
aa*Bb_vs_other	58	96	15	35	7	43	2.632653	0.966563	7.170628	2.855478	0.091063
aa*Bb_vs_other	58	97	9	41	4	46	2.524390	0.722685	8.817879	1.414677	0.234281
aa*Bb_vs_other	58	98	16	34	7	43	2.890756	1.068135	7.823425	3.613778	0.057303
aa*Bb_vs_other	58	99	13	37	7	43	2.158301	0.779390	5.976805	1.562500	0.211300
aa*Bb_vs_other	59	60	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	59	61	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
aa*Bb_vs_other	59	62	8	42	15	35	0.444444	0.168774	1.170385	2.032750	0.153942
aa*Bb_vs_other	59	63	4	46	1	49	4.260870	0.459089	39.545719	0.842105	0.358795
aa*Bb_vs_other	59	64	10	40	17	33	0.485294	0.195936	1.201976	1.826484	0.176543
aa*Bb_vs_other	59	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	59	66	5	45	2	48	2.666667	0.492282	14.445203	0.614439	0.433121
aa*Bb_vs_other	59	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	59	68	10	40	17	33	0.485294	0.195936	1.201976	1.826484	0.176543
aa*Bb_vs_other	59	69	7	43	18	32	0.289406	0.107999	0.775519	5.333333	0.020921
aa*Bb_vs_other	59	70	3	47	6	44	0.468085	0.110280	1.986799	0.488400	0.484642
aa*Bb_vs_other	59	71	3	47	6	44	0.468085	0.110280	1.986799	0.488400	0.484642
aa*Bb_vs_other	59	72	6	44	15	35	0.318182	0.111826	0.905331	3.857746	0.049517
aa*Bb_vs_other	59	73	6	44	16	34	0.289773	0.102468	0.819461	4.720280	0.029809
aa*Bb_vs_other	59	74	7	43	15	35	0.379845	0.139458	1.034594	2.855478	0.091063
aa*Bb_vs_other	59	75	7	43	15	35	0.379845	0.139458	1.034594	2.855478	0.091063
aa*Bb_vs_other	59	76	8	42	16	34	0.404762	0.154726	1.058852	2.686404	0.101208
aa*Bb_vs_other	59	77	6	44	10	40	0.545455	0.181750	1.636979	0.669643	0.413176
aa*Bb_vs_other	59	78	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
aa*Bb_vs_other	59	79	5	45	12	38	0.351852	0.113760	1.088257	2.551382	0.110198
aa*Bb_vs_other	59	80	7	43	13	37	0.463327	0.167313	1.283054	1.562500	0.211300
aa*Bb_vs_other	59	81	11	39	13	37	0.802761	0.319799	2.015099	0.054825	0.814871
aa*Bb_vs_other	59	82	10	40	14	36	0.642857	0.254132	1.626183	0.493421	0.482405
aa*Bb_vs_other	59	83	8	42	14	36	0.489796	0.184544	1.299964	1.456877	0.227428
aa*Bb_vs_other	59	84	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
aa*Bb_vs_other	59	85	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
aa*Bb_vs_other	59	86	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
aa*Bb_vs_other	59	87	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
aa*Bb_vs_other	59	88	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
aa*Bb_vs_other	59	89	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
aa*Bb_vs_other	59	90	9	41	13	37	0.624765	0.239433	1.630233	0.524476	0.468939
aa*Bb_vs_other	59	91	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
aa*Bb_vs_other	59	92	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
aa*Bb_vs_other	59	93	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
aa*Bb_vs_other	59	94	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
aa*Bb_vs_other	59	95	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
aa*Bb_vs_other	59	96	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
aa*Bb_vs_other	59	97	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
aa*Bb_vs_other	59	98	9	41	11	39	0.778270	0.290924	2.082005	0.062500	0.802587
aa*Bb_vs_other	59	99	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
aa*Bb_vs_other	60	61	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
aa*Bb_vs_other	60	62	8	42	15	35	0.444444	0.168774	1.170385	2.032750	0.153942
aa*Bb_vs_other	60	63	4	46	1	49	4.260870	0.459089	39.545719	0.842105	0.358795
aa*Bb_vs_other	60	64	10	40	17	33	0.485294	0.195936	1.201976	1.826484	0.176543
aa*Bb_vs_other	60	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	60	66	5	45	2	48	2.666667	0.492282	14.445203	0.614439	0.433121
aa*Bb_vs_other	60	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	60	68	10	40	17	33	0.485294	0.195936	1.201976	1.826484	0.176543
aa*Bb_vs_other	60	69	7	43	18	32	0.289406	0.107999	0.775519	5.333333	0.020921
aa*Bb_vs_other	60	70	3	47	6	44	0.468085	0.110280	1.986799	0.488400	0.484642
aa*Bb_vs_other	60	71	3	47	6	44	0.468085	0.110280	1.986799	0.488400	0.484642
aa*Bb_vs_other	60	72	6	44	15	35	0.318182	0.111826	0.905331	3.857746	0.049517
aa*Bb_vs_other	60	73	6	44	16	34	0.289773	0.102468	0.819461	4.720280	0.029809
aa*Bb_vs_other	60	74	7	43	15	35	0.379845	0.139458	1.034594	2.855478	0.091063
aa*Bb_vs_other	60	75	7	43	15	35	0.379845	0.139458	1.034594	2.855478	0.091063
aa*Bb_vs_other	60	76	8	42	16	34	0.404762	0.154726	1.058852	2.686404	0.101208
aa*Bb_vs_other	60	77	6	44	10	40	0.545455	0.181750	1.636979	0.669643	0.413176
aa*Bb_vs_other	60	78	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
aa*Bb_vs_other	60	79	5	45	12	38	0.351852	0.113760	1.088257	2.551382	0.110198
aa*Bb_vs_other	60	80	7	43	13	37	0.463327	0.167313	1.283054	1.562500	0.211300
aa*Bb_vs_other	60	81	11	39	13	37	0.802761	0.319799	2.015099	0.054825	0.814871
aa*Bb_vs_other	60	82	10	40	14	36	0.642857	0.254132	1.626183	0.493421	0.482405
aa*Bb_vs_other	60	83	8	42	14	36	0.489796	0.184544	1.299964	1.456877	0.227428
aa*Bb_vs_other	60	84	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
aa*Bb_vs_other	60	85	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
aa*Bb_vs_other	60	86	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
aa*Bb_vs_other	60	87	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
aa*Bb_vs_other	60	88	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
aa*Bb_vs_other	60	89	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
aa*Bb_vs_other	60	90	9	41	13	37	0.624765	0.239433	1.630233	0.524476	0.468939
aa*Bb_vs_other	60	91	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
aa*Bb_vs_other	60	92	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
aa*Bb_vs_other	60	93	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
aa*Bb_vs_other	60	94	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
aa*Bb_vs_other	60	95	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
aa*Bb_vs_other	60	96	8	42	12	38	0.603175	0.222687	1.633774	0.562500	0.453255
aa*Bb_vs_other	60	97	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
aa*Bb_vs_other	60	98	9	41	11	39	0.778270	0.290924	2.082005	0.062500	0.802587
aa*Bb_vs_other	60	99	8	42	9	41	0.867725	0.305145	2.467504	0.000000	1.000000
aa*Bb_vs_other	61	62	2	48	2	48	1.000000	0.135279	7.392135	0.260417	0.609834
aa*Bb_vs_other	61	63	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	61	64	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	61	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	61	66	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	61	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	61	68	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	61	69	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	61	70	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
aa*Bb_vs_other	61	71	1	50	4	46	0.230000	0.024790	2.133910	0.883936	0.347126
aa*Bb_vs_other	61	72	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	61	73	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	61	74	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	61	75	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	61	76	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	61	77	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	61	78	5	45	7	43	0.682540	0.201224	2.315139	0.094697	0.758289
aa*Bb_vs_other	61	79	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	61	80	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	61	81	4	46	7	43	0.534162	0.146022	1.954008	0.408580	0.522691
aa*Bb_vs_other	61	82	5	45	8	42	0.583333	0.176775	1.924923	0.353669	0.552043
aa*Bb_vs_other	61	83	3	47	8	42	0.335106	0.083412	1.346291	1.634321	0.201106
aa*Bb_vs_other	61	84	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	61	85	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	61	86	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	61	87	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	61	88	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	61	89	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	61	90	3	47	7	43	0.392097	0.095312	1.613028	1.000000	0.317311
aa*Bb_vs_other	61	91	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	61	92	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	61	93	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	61	94	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	61	95	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	61	96	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	61	97	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	61	98	1	49	7	43	0.125364	0.014824	1.060192	3.396739	0.065325
aa*Bb_vs_other	61	99	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
aa*Bb_vs_other	62	63	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	62	64	3	47	6	44	0.468085	0.110280	1.986799	0.488400	0.484642
aa*Bb_vs_other	62	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	62	66	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	62	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	62	68	3	47	6	44	0.468085	0.110280	1.986799	0.488400	0.484642
aa*Bb_vs_other	62	69	3	47	10	40	0.255319	0.065703	0.992166	3.183024	0.074407
aa*Bb_vs_other	62	70	1	49	3	47	0.319728	0.032109	3.183668	0.260417	0.609834
aa*Bb_vs_other	62	71	1	49	3	47	0.319728	0.032109	3.183668	0.260417	0.609834
aa*Bb_vs_other	62	72	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	62	73	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	62	74	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	62	75	2	48	8	42	0.218750	0.043993	1.087711	2.777778	0.095581
aa*Bb_vs_other	62	76	2	48	9	41	0.189815	0.038790	0.928837	3.677222	0.055161
aa*Bb_vs_other	62	77	2	48	5	45	0.375000	0.069227	2.031357	0.614439	0.433121
aa*Bb_vs_other	62	78	3	47	6	44	0.468085	0.110280	1.986799	0.488400	0.484642
aa*Bb_vs_other	62	79	2	48	7	43	0.255952	0.050426	1.299173	1.953602	0.162199
aa*Bb_vs_other	62	80	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	62	81	4	46	5	45	0.782609	0.197374	3.103133	0.000000	1.000000
aa*Bb_vs_other	62	82	4	46	6	44	0.637681	0.168488	2.413447	0.111111	0.738883
aa*Bb_vs_other	62	83	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	62	84	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	62	85	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	62	86	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	62	87	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	62	88	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	62	89	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	62	90	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	62	91	1	49	6	44	0.149660	0.017332	1.292313	2.457757	0.116946
aa*Bb_vs_other	62	92	1	49	6	44	0.149660	0.017332	1.292313	2.457757	0.116946
aa*Bb_vs_other	62	93	1	49	6	44	0.149660	0.017332	1.292313	2.457757	0.116946
aa*Bb_vs_other	62	94	1	49	6	44	0.149660	0.017332	1.292313	2.457757	0.116946
aa*Bb_vs_other	62	95	1	49	6	44	0.149660	0.017332	1.292313	2.457757	0.116946
aa*Bb_vs_other	62	96	1	49	6	44	0.149660	0.017332	1.292313	2.457757	0.116946
aa*Bb_vs_other	62	97	1	49	1	49	1.000000	0.060810	16.444649	0.510204	0.475051
aa*Bb_vs_other	62	98	1	49	6	44	0.149660	0.017332	1.292313	2.457757	0.116946
aa*Bb_vs_other	62	99	3	47	4	46	0.734043	0.155614	3.462529	0.000000	1.000000
aa*Bb_vs_other	63	64	8	42	16	34	0.404762	0.154726	1.058852	2.686404	0.101208
aa*Bb_vs_other	63	65	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	63	66	2	48	1	49	2.041667	0.179154	23.267157	0.000000	1.000000
aa*Bb_vs_other	63	67	1	50	1	50	1.000000	0.060844	16.435440	0.510000	0.475139
aa*Bb_vs_other	63	68	8	42	16	34	0.404762	0.154726	1.058852	2.686404	0.101208
aa*Bb_vs_other	63	69	7	43	17	33	0.316005	0.117395	0.850629	4.440790	0.035090
aa*Bb_vs_other	63	70	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	63	71	2	48	6	44	0.305556	0.058577	1.593872	1.222826	0.268807
aa*Bb_vs_other	63	72	6	44	14	36	0.350649	0.122345	1.004986	3.062500	0.080118
aa*Bb_vs_other	63	73	6	44	15	35	0.318182	0.111826	0.905331	3.857746	0.049517
aa*Bb_vs_other	63	74	7	43	14	36	0.418605	0.152528	1.148838	2.169982	0.140728
aa*Bb_vs_other	63	75	7	43	15	35	0.379845	0.139458	1.034594	2.855478	0.091063
aa*Bb_vs_other	63	76	7	43	15	35	0.379845	0.139458	1.034594	2.855478	0.091063
aa*Bb_vs_other	63	77	4	46	10	40	0.347826	0.101205	1.195419	2.076412	0.149591
aa*Bb_vs_other	63	78	7	43	12	38	0.515504	0.184175	1.442886	1.039636	0.307906
aa*Bb_vs_other	63	79	5	45	11	39	0.393939	0.125888	1.232745	1.860119	0.172611
aa*Bb_vs_other	63	80	6	44	12	38	0.431818	0.147848	1.261211	1.693767	0.193105
aa*Bb_vs_other	63	81	9	41	12	38	0.695122	0.263391	1.834516	0.241109	0.623406
aa*Bb_vs_other	63	82	8	42	13	37	0.542125	0.202371	1.452280	0.964436	0.326072
aa*Bb_vs_other	63	83	6	44	13	37	0.388112	0.134254	1.121984	2.339181	0.126156
