Marker1	Marker2	Correlation	Lower	Upper	t-statistic
cg14180491	cg15810474	-0.945781	-0.969027	-0.905922	-20.173822
cg14180491	cg15935877	-0.962357	-0.978575	-0.934272	-24.531649
cg14180491	cg17834650	-0.938406	-0.964757	-0.893422	-18.815695
cg14180491	cg17837162	-0.905490	-0.945527	-0.838470	-14.782954
cg14180491	cg18032798	0.462784	0.211703	0.656561	3.616887
cg14180491	cg18077436	0.864698	0.772209	0.921301	11.926914
cg14180491	cg18188392	-0.166677	-0.425298	0.117109	-1.171154
cg14180491	cg25032547	0.663647	0.472596	0.795119	6.146524
cg14180491	cg25071634	-0.956933	-0.975458	-0.924956	-22.837170
cg14180491	cg25427172	-0.954232	-0.973903	-0.920332	-22.105791
cg14180491	cg25518695	0.741556	0.583683	0.845405	7.657943
cg14180491	cg25705492	-0.911076	-0.948810	-0.847700	-15.311801
cg14180491	cg25756647	0.671386	0.483366	0.800196	6.276412
cg14180491	cg26058907	-0.909038	-0.947613	-0.844328	-15.113465
cg14180491	cg26517491	0.630361	0.426916	0.773069	5.625736
cg14180491	cg26520468	0.137022	-0.146935	0.400114	0.958356
cg14180491	cg26983430	-0.950976	-0.972026	-0.914768	-21.303825
cg14180491	cg26983535	0.939596	0.895434	0.965446	19.018297
cg14180491	cg27049643	0.729169	0.565617	0.837531	7.382110
cg14180491	cg27433982	0.824980	0.709570	0.897284	10.113260
cg14180491	cg27539833	-0.611052	-0.760118	-0.400886	-5.348090
cg14180491	cg00008945	0.952815	0.917909	0.973087	21.746954
cg14180491	cg00011200	0.958225	0.927171	0.976201	23.211185
cg14180491	cg00011891	0.963722	0.936623	0.979358	25.015606
cg14180491	cg00014152	0.539345	0.307096	0.710962	4.437431
cg14180491	cg00016522	0.966227	0.940943	0.980794	25.977665
cg14210405	cg14466580	0.872388	0.784548	0.925902	12.364773
cg14210405	cg14741114	-0.636675	-0.777278	-0.435502	-5.720176
cg14210405	cg15027426	0.778945	0.639181	0.868901	8.605899
cg14210405	cg15295597	-0.334466	-0.560625	-0.061874	-2.458860
cg14210405	cg15329860	-0.836188	-0.904106	-0.727064	-10.563161
cg14210405	cg15345074	-0.673710	-0.801717	-0.486611	-6.316135
cg14210405	cg15422579	-0.741862	-0.845599	-0.584132	-7.664976
cg14210405	cg15429127	-0.825325	-0.897495	-0.710106	-10.126526
cg14210405	cg15563434	0.830237	0.717758	0.900488	10.319251
cg14210405	cg15682806	0.884133	0.803529	0.932899	13.109986
cg14210405	cg15682993	0.400143	0.137056	0.610498	3.025006
cg14210405	cg15746461	-0.686854	-0.810289	-0.505063	-6.547453
cg14210405	cg15810474	0.881735	0.799641	0.931473	12.949445
cg14210405	cg15935877	0.873329	0.786063	0.926464	12.420890
cg14210405	cg17834650	0.866143	0.774523	0.922167	12.006527
cg14210405	cg17837162	0.858945	0.763023	0.917849	11.621387
cg14210405	cg18032798	-0.406362	-0.615136	-0.144336	-3.081234
cg14210405	cg18077436	-0.801080	-0.882623	-0.672735	-9.272358
cg14210405	cg18188392	0.311077	0.035827	0.542459	2.267718
cg14210405	cg25032547	-0.550612	-0.718798	-0.321540	-4.569870
cg14210405	cg25071634	0.866301	0.774775	0.922262	12.015274
cg14210405	cg25427172	0.875454	0.789488	0.927733	12.549798
cg14210405	cg25518695	-0.687913	-0.810978	-0.506558	-6.566615
cg14210405	cg25705492	0.845008	0.740929	0.909449	10.947805
cg14210405	cg25756647	-0.528700	-0.703519	-0.293547	-4.315386
cg14210405	cg26058907	0.841813	0.735896	0.907516	10.805074
cg14210405	cg26517491	-0.599985	-0.752641	-0.386117	-5.195950
cg14210405	cg26520468	-0.029531	-0.305373	0.250884	-0.204684
cg14210405	cg26983430	0.877973	0.793554	0.929234	12.706588
cg14210405	cg26983535	-0.860775	-0.918949	-0.765941	-11.716694
cg14210405	cg27049643	-0.653117	-0.788181	-0.458033	-5.975412
cg14210405	cg27433982	-0.638485	-0.778483	-0.437970	-5.747606
cg14210405	cg27539833	0.577547	0.356507	0.737360	4.901485
cg14210405	cg00008945	-0.877428	-0.928909	-0.792674	-12.672289
cg14210405	cg00011200	-0.877864	-0.929169	-0.793378	-12.699725
cg14210405	cg00011891	-0.877989	-0.929244	-0.793580	-12.707623
cg14210405	cg00014152	-0.389632	-0.602627	-0.124817	-2.931096
cg14210405	cg00016522	-0.876320	-0.928249	-0.790884	-12.603170
cg14466580	cg14741114	-0.735233	-0.841391	-0.574442	-7.515098
cg14466580	cg15027426	0.743158	0.586032	0.846420	7.694848
cg14466580	cg15295597	-0.475588	-0.665801	-0.227329	-3.745695
cg14466580	cg15329860	-0.888342	-0.935397	-0.810371	-13.403394
cg14466580	cg15345074	-0.732342	-0.839552	-0.570230	-7.451216
cg14466580	cg15422579	-0.730018	-0.838072	-0.566850	-7.400499
cg14466580	cg15429127	-0.921487	-0.954908	-0.865008	-16.436968
cg14466580	cg15563434	0.951003	0.914815	0.972042	21.310238
cg14466580	cg15682806	0.979981	0.964809	0.988650	34.102585
cg14466580	cg15682993	0.451379	0.197890	0.648280	3.504578
cg14466580	cg15746461	-0.765998	-0.860810	-0.619796	-8.255489
cg14466580	cg15810474	0.968310	0.944542	0.981987	26.861492
cg14466580	cg15935877	0.971891	0.950742	0.984035	28.600771
cg14466580	cg17834650	0.962038	0.933723	0.978391	24.422142
cg14466580	cg17837162	0.960960	0.931869	0.977773	24.062342
cg14466580	cg18032798	-0.485353	-0.672810	-0.239335	-3.845998
cg14466580	cg18077436	-0.855235	-0.915618	-0.757119	-11.433359
cg14466580	cg18188392	0.251327	-0.029059	0.495047	1.798986
cg14466580	cg25032547	-0.703024	-0.820762	-0.527993	-6.848875
cg14466580	cg25071634	0.963595	0.936404	0.979285	24.969400
cg14466580	cg25427172	0.962804	0.935041	0.978831	24.687170
cg14466580	cg25518695	-0.773682	-0.865618	-0.631279	-8.460289
cg14466580	cg25705492	0.928759	0.877176	0.959150	17.358788
cg14466580	cg25756647	-0.620652	-0.766571	-0.413784	-5.484088
cg14466580	cg26058907	0.946089	0.906446	0.969205	20.236458
cg14466580	cg26517491	-0.709083	-0.824667	-0.536652	-6.967094
cg14466580	cg26520468	-0.165414	-0.424233	0.118390	-1.162030
cg14466580	cg26983430	0.965035	0.938885	0.980110	25.507034
cg14466580	cg26983535	-0.949032	-0.970905	-0.911454	-20.861403
cg14466580	cg27049643	-0.705811	-0.822560	-0.531971	-6.902873
cg14466580	cg27433982	-0.714340	-0.828045	-0.544194	-7.072161
cg14466580	cg27539833	0.644836	0.446655	0.782701	5.845136
cg14466580	cg00008945	-0.977105	-0.987011	-0.959799	-31.818506
cg14466580	cg00011200	-0.978462	-0.987784	-0.962162	-32.839973
cg14466580	cg00011891	-0.980036	-0.988681	-0.964906	-34.151192
cg14466580	cg00014152	-0.536152	-0.708734	-0.303023	-4.400519
cg14466580	cg00016522	-0.974894	-0.985750	-0.955953	-30.333281
cg14741114	cg15027426	-0.538668	-0.710490	-0.306232	-4.429581
cg14741114	cg15295597	0.370670	0.102938	0.588321	2.765044
cg14741114	cg15329860	0.705913	0.532118	0.822626	6.904878
cg14741114	cg15345074	0.430793	0.173211	0.633215	3.307244
cg14741114	cg15422579	0.596621	0.381650	0.750361	5.150651
cg14741114	cg15429127	0.718567	0.550279	0.830756	7.158428
cg14741114	cg15563434	-0.653602	-0.788501	-0.458701	-5.983157
cg14741114	cg15682806	-0.695086	-0.815631	-0.516706	-6.698463
cg14741114	cg15682993	-0.137157	-0.400229	0.146800	-0.959316
cg14741114	cg15746461	0.725440	0.560210	0.835152	7.302203
cg14741114	cg15810474	-0.731737	-0.839167	-0.569350	-7.437961
cg14741114	cg15935877	-0.689851	-0.812236	-0.509294	-6.601860
cg14741114	cg17834650	-0.676946	-0.803833	-0.491139	-6.372030
cg14741114	cg17837162	-0.738806	-0.843661	-0.579660	-7.595282
cg14741114	cg18032798	0.257643	-0.022309	0.500129	1.847373
cg14741114	cg18077436	0.570267	0.346995	0.732367	4.809641
cg14741114	cg18188392	-0.137338	-0.400384	0.146620	-0.960606
cg14741114	cg25032547	0.426579	0.168198	0.630112	3.267646
cg14741114	cg25071634	-0.743597	-0.846698	-0.586676	-7.705017
cg14741114	cg25427172	-0.739806	-0.844296	-0.581122	-7.617975
cg14741114	cg25518695	0.633053	0.430572	0.774865	5.665769
cg14741114	cg25705492	-0.561511	-0.726338	-0.335614	-4.701393
cg14741114	cg25756647	0.467073	0.216922	0.659662	3.659697
cg14741114	cg26058907	-0.681025	-0.806494	-0.496859	-6.443441
cg14741114	cg26517491	0.396890	0.133259	0.608066	2.995786
cg14741114	cg26520468	0.189969	-0.093318	0.444801	1.340555
cg14741114	cg26983430	-0.682660	-0.807560	-0.499157	-6.472378
cg14741114	cg26983535	0.680801	0.496545	0.806348	6.439492
cg14741114	cg27049643	0.420936	0.161506	0.625947	3.215034
cg14741114	cg27433982	0.551081	0.322144	0.719124	4.575465
cg14741114	cg27539833	-0.413412	-0.620375	-0.152623	-3.145596
cg14741114	cg00008945	0.695120	0.516754	0.815653	6.699095
cg14741114	cg00011200	0.704690	0.530371	0.821838	6.881093
cg14741114	cg00011891	0.723009	0.556691	0.833599	7.250827
cg14741114	cg00014152	0.406649	0.144672	0.615349	3.083838
cg14741114	cg00016522	0.732685	0.570730	0.839771	7.458767
cg15027426	cg15295597	-0.295603	-0.530320	-0.018797	-2.143798
cg15027426	cg15329860	-0.725143	-0.834962	-0.559779	-7.295891
cg15027426	cg15345074	-0.639928	-0.779442	-0.439940	-5.769583
cg15027426	cg15422579	-0.601148	-0.753428	-0.387663	-5.211709
cg15027426	cg15429127	-0.720812	-0.832193	-0.553517	-7.204888
cg15027426	cg15563434	0.724270	0.558515	0.834404	7.277400
cg15027426	cg15682806	0.750714	0.597143	0.851198	7.872977
cg15027426	cg15682993	0.471681	0.222548	0.662988	3.706076
cg15027426	cg15746461	-0.538100	-0.710094	-0.305507	-4.423005
cg15027426	cg15810474	0.746779	0.591349	0.848712	7.779369
cg15027426	cg15935877	0.744368	0.587807	0.847186	7.722925
cg15027426	cg17834650	0.747822	0.592883	0.849371	7.803988
cg15027426	cg17837162	0.699644	0.523179	0.818580	6.784225
cg15027426	cg18032798	-0.405765	-0.614691	-0.143635	-3.075810
cg15027426	cg18077436	-0.707354	-0.823554	-0.534178	-6.933057
cg15027426	cg18188392	0.189887	-0.093403	0.444733	1.339952
cg15027426	cg25032547	-0.514430	-0.693481	-0.275532	-4.156199
cg15027426	cg25071634	0.733825	0.572390	0.840496	7.483879
cg15027426	cg25427172	0.747492	0.592397	0.849162	7.796176
cg15027426	cg25518695	-0.475795	-0.665950	-0.227583	-3.747800
cg15027426	cg25705492	0.691130	0.511102	0.813067	6.625278
cg15027426	cg25756647	-0.517483	-0.695634	-0.279371	-4.189845
cg15027426	cg26058907	0.688551	0.507458	0.811392	6.578193
cg15027426	cg26517491	-0.428160	-0.631278	-0.170078	-3.282475
cg15027426	cg26520468	-0.034271	-0.309669	0.246433	-0.237573
cg15027426	cg26983430	0.734742	0.573726	0.841079	7.504181
cg15027426	cg26983535	-0.751534	-0.851715	-0.598352	-7.892724
cg15027426	cg27049643	-0.559263	-0.724787	-0.332704	-4.673989
cg15027426	cg27433982	-0.501794	-0.684534	-0.259717	-4.019168
cg15027426	cg27539833	0.410719	0.149452	0.618376	3.120926
cg15027426	cg00008945	-0.745687	-0.848021	-0.589744	-7.753718
cg15027426	cg00011200	-0.751469	-0.851674	-0.598255	-7.891142
cg15027426	cg00011891	-0.755277	-0.854074	-0.603879	-7.983916
cg15027426	cg00014152	-0.390774	-0.603484	-0.126142	-2.941226
cg15027426	cg00016522	-0.736231	-0.842026	-0.575898	-7.537356
cg15295597	cg15329860	0.397623	0.134114	0.608614	3.002358
cg15295597	cg15345074	0.389765	0.124970	0.602726	2.932268
cg15295597	cg15422579	0.430927	0.173370	0.633314	3.308503
cg15295597	cg15429127	0.383565	0.117789	0.598065	2.877508
cg15295597	cg15563434	-0.479705	-0.668760	-0.232382	-3.787759
cg15295597	cg15682806	-0.463133	-0.656813	-0.212127	-3.620358
cg15295597	cg15682993	-0.106680	-0.373929	0.176927	-0.743341
cg15295597	cg15746461	0.568927	0.345249	0.731446	4.792919
cg15295597	cg15810474	-0.477077	-0.666872	-0.229155	-3.760874
cg15295597	cg15935877	-0.472127	-0.663309	-0.223092	-3.710579
cg15295597	cg17834650	-0.444701	-0.643410	-0.189848	-3.439823
cg15295597	cg17837162	-0.521406	-0.698397	-0.284318	-4.233416
cg15295597	cg18032798	0.176504	-0.107111	0.433556	1.242359
cg15295597	cg18077436	0.404817	0.142524	0.613985	3.067216
cg15295597	cg18188392	-0.027561	-0.303584	0.252731	-0.191018
cg15295597	cg25032547	0.503857	0.262291	0.685998	4.041300
cg15295597	cg25071634	-0.511044	-0.691089	-0.271282	-4.119133
cg15295597	cg25427172	-0.458776	-0.653656	-0.206837	-3.577161
cg15295597	cg25518695	0.472850	0.223977	0.663830	3.717901
cg15295597	cg25705492	-0.491507	-0.677209	-0.246939	-3.910169
cg15295597	cg25756647	0.331423	0.058464	0.558274	2.433717
cg15295597	cg26058907	-0.422813	-0.627334	-0.163730	-3.232484
cg15295597	cg26517491	0.483698	0.237294	0.671624	3.828866
cg15295597	cg26520468	0.039417	-0.241586	0.314321	0.273302
cg15295597	cg26983430	-0.474462	-0.664991	-0.225950	-3.734246
cg15295597	cg26983535	0.503298	0.261594	0.685602	4.035300
cg15295597	cg27049643	0.324509	0.050739	0.552917	2.376894
cg15295597	cg27433982	0.291670	0.014494	0.527219	2.112607
cg15295597	cg27539833	-0.340748	-0.565467	-0.068933	-2.511043
cg15295597	cg00008945	0.472920	0.224063	0.663881	3.718611
cg15295597	cg00011200	0.488007	0.242610	0.674708	3.873577
cg15295597	cg00011891	0.474723	0.226270	0.665179	3.736902
cg15295597	cg00014152	0.130943	-0.152985	0.394902	0.915080
cg15295597	cg00016522	0.457141	0.204855	0.652469	3.561034
cg15329860	cg15345074	0.734654	0.573598	0.841023	7.502236
cg15329860	cg15422579	0.859434	0.763803	0.918143	11.646708
cg15329860	cg15429127	0.890530	0.813937	0.936694	13.562176
cg15329860	cg15563434	-0.908118	-0.947072	-0.842808	-15.026042
cg15329860	cg15682806	-0.929760	-0.959733	-0.878857	-17.496368
cg15329860	cg15682993	-0.382882	-0.597550	-0.116998	-2.871497
cg15329860	cg15746461	0.726505	0.561753	0.835832	7.324891
cg15329860	cg15810474	-0.915903	-0.951640	-0.855707	-15.808541
cg15329860	cg15935877	-0.938891	-0.965038	-0.894242	-18.897543
cg15329860	cg17834650	-0.908970	-0.947573	-0.844216	-15.106976
cg15329860	cg17837162	-0.888532	-0.935510	-0.810681	-13.417025
cg15329860	cg18032798	0.531954	0.297679	0.705799	4.352389
cg15329860	cg18077436	0.850099	0.748974	0.912523	11.183809
cg15329860	cg18188392	-0.159820	-0.419510	0.124051	-1.121685
cg15329860	cg25032547	0.655010	0.460644	0.789431	6.005717
cg15329860	cg25071634	-0.925935	-0.957504	-0.872443	-16.985365
cg15329860	cg25427172	-0.929420	-0.959535	-0.878286	-17.449356
cg15329860	cg25518695	0.743004	0.585806	0.846322	7.691290
cg15329860	cg25705492	-0.839847	-0.906325	-0.732805	-10.719202
cg15329860	cg25756647	0.673567	0.486411	0.801624	6.313683
cg15329860	cg26058907	-0.908047	-0.947030	-0.842690	-15.019323
cg15329860	cg26517491	0.589844	0.372680	0.745755	5.060645
cg15329860	cg26520468	0.146779	-0.137178	0.408444	1.028051
cg15329860	cg26983430	-0.929194	-0.959403	-0.877906	-17.418209
cg15329860	cg26983535	0.903510	0.835208	0.944361	14.606133
cg15329860	cg27049643	0.773166	0.630506	0.865296	8.446258
cg15329860	cg27433982	0.755974	0.604911	0.854513	8.001105
cg15329860	cg27539833	-0.568122	-0.730893	-0.344201	-4.782906
cg15329860	cg00008945	0.932359	0.883225	0.961245	17.867113
cg15329860	cg00011200	0.940440	0.896863	0.965936	19.165724
cg15329860	cg00011891	0.936025	0.889402	0.963375	18.426735
cg15329860	cg00014152	0.459475	0.207684	0.654162	3.584063
cg15329860	cg00016522	0.943130	0.901420	0.967493	19.656116
cg15345074	cg15422579	0.566857	0.342555	0.730023	4.767210
cg15345074	cg15429127	0.651765	0.456171	0.787288	5.953897
cg15345074	cg15563434	-0.763689	-0.859363	-0.616359	-8.195672
cg15345074	cg15682806	-0.759442	-0.856696	-0.610050	-8.087572
cg15345074	cg15682993	-0.444316	-0.643129	-0.189386	-3.436111
cg15345074	cg15746461	0.496203	0.252762	0.680557	3.959651
cg15345074	cg15810474	-0.782381	-0.871040	-0.644354	-8.703417
cg15345074	cg15935877	-0.782429	-0.871070	-0.644426	-8.704788
cg15345074	cg17834650	-0.763055	-0.858965	-0.615415	-8.179356
cg15345074	cg17837162	-0.704354	-0.821620	-0.529891	-6.874566
cg15345074	cg18032798	0.547454	0.317480	0.716606	4.532392
cg15345074	cg18077436	0.728552	0.564721	0.837138	7.368792
cg15345074	cg18188392	-0.135480	-0.398794	0.148472	-0.947367
cg15345074	cg25032547	0.723025	0.556714	0.833609	7.251166
cg15345074	cg25071634	-0.761626	-0.858068	-0.613291	-8.142840
cg15345074	cg25427172	-0.778360	-0.868537	-0.638301	-8.589496
cg15345074	cg25518695	0.569391	0.345854	0.731765	4.798711
cg15345074	cg25705492	-0.771423	-0.864207	-0.627898	-8.399171
cg15345074	cg25756647	0.434844	0.178042	0.636192	3.345550
cg15345074	cg26058907	-0.753954	-0.853241	-0.601924	-7.951484
cg15345074	cg26517491	0.502848	0.261032	0.685282	4.030466
cg15345074	cg26520468	0.175258	-0.108381	0.432511	1.233314
cg15345074	cg26983430	-0.741744	-0.845524	-0.583959	-7.662262
cg15345074	cg26983535	0.764028	0.616864	0.859576	8.204411
cg15345074	cg27049643	0.507786	0.267201	0.688784	4.083707
cg15345074	cg27433982	0.611165	0.401037	0.760194	5.349664
cg15345074	cg27539833	-0.278832	-0.517054	-0.000520	-2.011586
cg15345074	cg00008945	0.773462	0.630950	0.865481	8.454312
cg15345074	cg00011200	0.767286	0.621717	0.861618	8.289204
cg15345074	cg00011891	0.776679	0.635775	0.867489	8.542665
cg15345074	cg00014152	0.574264	0.352211	0.735110	4.859849
cg15345074	cg00016522	0.751073	0.597672	0.851424	7.881613
cg15422579	cg15429127	0.783946	0.646715	0.872014	8.748523
cg15422579	cg15563434	-0.765460	-0.860473	-0.618995	-8.241484
cg15422579	cg15682806	-0.795364	-0.879093	-0.664020	-9.091158
cg15422579	cg15682993	-0.345428	-0.569065	-0.074211	-2.550170
cg15422579	cg15746461	0.703357	0.528469	0.820978	6.855306
cg15422579	cg15810474	-0.814323	-0.890766	-0.693067	-9.720314
cg15422579	cg15935877	-0.809322	-0.887697	-0.685367	-9.546287
cg15422579	cg17834650	-0.731453	-0.838987	-0.568937	-7.431760
cg15422579	cg17837162	-0.776388	-0.867307	-0.635338	-8.534602
cg15422579	cg18032798	0.484879	0.238750	0.672470	3.841082
cg15422579	cg18077436	0.724259	0.558500	0.834398	7.277176
cg15422579	cg18188392	-0.154150	-0.414708	0.129771	-1.080902
cg15422579	cg25032547	0.574573	0.352616	0.735323	4.863761
cg15422579	cg25071634	-0.806017	-0.885664	-0.680293	-9.434562
cg15422579	cg25427172	-0.782249	-0.870958	-0.644156	-8.699649
cg15422579	cg25518695	0.674567	0.487809	0.802278	6.330876
cg15422579	cg25705492	-0.725461	-0.835165	-0.560240	-7.302640
cg15422579	cg25756647	0.649155	0.452581	0.785561	5.912624
cg15422579	cg26058907	-0.739242	-0.843938	-0.580297	-7.605164
cg15422579	cg26517491	0.525686	0.289728	0.701405	4.281359
cg15422579	cg26520468	0.074575	-0.208097	0.345751	0.518115
cg15422579	cg26983430	-0.820714	-0.894679	-0.702948	-9.952173
cg15422579	cg26983535	0.777496	0.637003	0.867998	8.565365
cg15422579	cg27049643	0.724921	0.559458	0.834821	7.291192
cg15422579	cg27433982	0.627648	0.423238	0.771256	5.585726
cg15422579	cg27539833	-0.445359	-0.643890	-0.190639	-3.446169
cg15422579	cg00008945	0.795679	0.664499	0.879287	9.100963
cg15422579	cg00011200	0.806672	0.681298	0.886068	9.456518
cg15422579	cg00011891	0.798815	0.669278	0.881225	9.199741
cg15422579	cg00014152	0.383173	0.117335	0.597769	2.874056
cg15422579	cg00016522	0.804769	0.678381	0.884897	9.393064
cg15429127	cg15563434	-0.915180	-0.951217	-0.854507	-15.731607
cg15429127	cg15682806	-0.921126	-0.954696	-0.864405	-16.394367
cg15429127	cg15682993	-0.287181	-0.523672	-0.009595	-2.077142
cg15429127	cg15746461	0.835621	0.726175	0.903761	10.539388
cg15429127	cg15810474	-0.908191	-0.947116	-0.842929	-15.032976
cg15429127	cg15935877	-0.921845	-0.955117	-0.865605	-16.479378
cg15429127	cg17834650	-0.884229	-0.932956	-0.803686	-13.116532
cg15429127	cg17837162	-0.872038	-0.925693	-0.783985	-12.344050
cg15429127	cg18032798	0.508555	0.268162	0.689328	4.092041
cg15429127	cg18077436	0.792855	0.660205	0.877540	9.013727
cg15429127	cg18188392	-0.196449	-0.450184	0.086642	-1.388085
cg15429127	cg25032547	0.629107	0.425216	0.772231	5.607201
cg15429127	cg25071634	-0.914145	-0.950610	-0.852788	-15.623031
cg15429127	cg25427172	-0.914587	-0.950869	-0.853521	-15.669131
cg15429127	cg25518695	0.804000	0.677203	0.884423	9.367658
cg15429127	cg25705492	-0.861960	-0.919660	-0.767832	-11.779310
cg15429127	cg25756647	0.719953	0.552278	0.831644	7.187066
cg15429127	cg26058907	-0.880753	-0.930889	-0.798050	-12.884997
cg15429127	cg26517491	0.571889	0.349111	0.733481	4.829961
cg15429127	cg26520468	0.167257	-0.116520	0.425787	1.175350
cg15429127	cg26983430	-0.928718	-0.959126	-0.877108	-17.353252
cg15429127	cg26983535	0.910539	0.846811	0.948494	15.258901
